TABLE_SCHEMA,TABLE_NAME,TABLE_CATALOG,COLUMN_NAME,ENGINE_ATTRIBUTE,SECONDARY_ENGINE_ATTRIBUTE
information_schema,INNODB_CMPMEM,def,page_size,NULL,NULL
information_schema,INNODB_CMPMEM,def,buffer_pool_instance,NULL,NULL
information_schema,INNODB_CMPMEM,def,pages_used,NULL,NULL
information_schema,INNODB_CMPMEM,def,pages_free,NULL,NULL
information_schema,INNODB_CMPMEM,def,relocation_ops,NULL,NULL
information_schema,INNODB_CMPMEM,def,relocation_time,NULL,NULL
information_schema,INNODB_CMPMEM_RESET,def,page_size,NULL,NULL
information_schema,INNODB_CMPMEM_RESET,def,buffer_pool_instance,NULL,NULL
information_schema,INNODB_CMPMEM_RESET,def,pages_used,NULL,NULL
information_schema,INNODB_CMPMEM_RESET,def,pages_free,NULL,NULL
information_schema,INNODB_CMPMEM_RESET,def,relocation_ops,NULL,NULL
information_schema,INNODB_CMPMEM_RESET,def,relocation_time,NULL,NULL
information_schema,INNODB_CMP_PER_INDEX,def,database_name,NULL,NULL
information_schema,INNODB_CMP_PER_INDEX,def,table_name,NULL,NULL
information_schema,INNODB_CMP_PER_INDEX,def,index_name,NULL,NULL
information_schema,INNODB_CMP_PER_INDEX,def,compress_ops,NULL,NULL
information_schema,INNODB_CMP_PER_INDEX,def,compress_ops_ok,NULL,NULL
information_schema,INNODB_CMP_PER_INDEX,def,compress_time,NULL,NULL
information_schema,INNODB_CMP_PER_INDEX,def,uncompress_ops,NULL,NULL
information_schema,INNODB_CMP_PER_INDEX,def,uncompress_time,NULL,NULL
information_schema,INNODB_CMP_PER_INDEX_RESET,def,database_name,NULL,NULL
information_schema,INNODB_CMP_PER_INDEX_RESET,def,table_name,NULL,NULL
information_schema,INNODB_CMP_PER_INDEX_RESET,def,index_name,NULL,NULL
information_schema,INNODB_CMP_PER_INDEX_RESET,def,compress_ops,NULL,NULL
information_schema,INNODB_CMP_PER_INDEX_RESET,def,compress_ops_ok,NULL,NULL
information_schema,INNODB_CMP_PER_INDEX_RESET,def,compress_time,NULL,NULL
information_schema,INNODB_CMP_PER_INDEX_RESET,def,uncompress_ops,NULL,NULL
information_schema,INNODB_CMP_PER_INDEX_RESET,def,uncompress_time,NULL,NULL
information_schema,INNODB_CMP_RESET,def,page_size,NULL,NULL
information_schema,INNODB_CMP_RESET,def,compress_ops,NULL,NULL
information_schema,INNODB_CMP_RESET,def,compress_ops_ok,NULL,NULL
information_schema,INNODB_CMP_RESET,def,compress_time,NULL,NULL
information_schema,INNODB_CMP_RESET,def,uncompress_ops,NULL,NULL
information_schema,INNODB_CMP_RESET,def,uncompress_time,NULL,NULL
information_schema,INNODB_COLUMNS,def,TABLE_ID,NULL,NULL
information_schema,INNODB_COLUMNS,def,NAME,NULL,NULL
information_schema,INNODB_COLUMNS,def,POS,NULL,NULL
information_schema,INNODB_COLUMNS,def,MTYPE,NULL,NULL
information_schema,INNODB_COLUMNS,def,PRTYPE,NULL,NULL
information_schema,INNODB_COLUMNS,def,LEN,NULL,NULL
information_schema,INNODB_COLUMNS,def,HAS_DEFAULT,NULL,NULL
information_schema,INNODB_COLUMNS,def,DEFAULT_VALUE,NULL,NULL
information_schema,INNODB_DATAFILES,def,SPACE,NULL,NULL
information_schema,INNODB_DATAFILES,def,PATH,NULL,NULL
information_schema,INNODB_FIELDS,def,INDEX_ID,NULL,NULL
information_schema,INNODB_FIELDS,def,NAME,NULL,NULL
information_schema,INNODB_FIELDS,def,POS,NULL,NULL
information_schema,INNODB_FOREIGN,def,ID,NULL,NULL
information_schema,INNODB_FOREIGN,def,FOR_NAME,NULL,NULL
information_schema,INNODB_FOREIGN,def,REF_NAME,NULL,NULL
information_schema,INNODB_FOREIGN,def,N_COLS,NULL,NULL
information_schema,INNODB_FOREIGN,def,TYPE,NULL,NULL
information_schema,INNODB_FOREIGN_COLS,def,ID,NULL,NULL
information_schema,INNODB_FOREIGN_COLS,def,FOR_COL_NAME,NULL,NULL
information_schema,INNODB_FOREIGN_COLS,def,REF_COL_NAME,NULL,NULL
information_schema,INNODB_FOREIGN_COLS,def,POS,NULL,NULL
information_schema,INNODB_FT_BEING_DELETED,def,DOC_ID,NULL,NULL
information_schema,INNODB_FT_CONFIG,def,KEY,NULL,NULL
information_schema,INNODB_FT_CONFIG,def,VALUE,NULL,NULL
information_schema,INNODB_FT_DEFAULT_STOPWORD,def,value,NULL,NULL
information_schema,INNODB_FT_DELETED,def,DOC_ID,NULL,NULL
information_schema,INNODB_FT_INDEX_CACHE,def,WORD,NULL,NULL
information_schema,INNODB_FT_INDEX_CACHE,def,FIRST_DOC_ID,NULL,NULL
information_schema,INNODB_FT_INDEX_CACHE,def,LAST_DOC_ID,NULL,NULL
information_schema,INNODB_FT_INDEX_CACHE,def,DOC_COUNT,NULL,NULL
information_schema,INNODB_FT_INDEX_CACHE,def,DOC_ID,NULL,NULL
information_schema,INNODB_FT_INDEX_CACHE,def,POSITION,NULL,NULL
information_schema,INNODB_FT_INDEX_TABLE,def,WORD,NULL,NULL
information_schema,INNODB_FT_INDEX_TABLE,def,FIRST_DOC_ID,NULL,NULL
information_schema,INNODB_FT_INDEX_TABLE,def,LAST_DOC_ID,NULL,NULL
information_schema,INNODB_FT_INDEX_TABLE,def,DOC_COUNT,NULL,NULL
information_schema,INNODB_FT_INDEX_TABLE,def,DOC_ID,NULL,NULL
information_schema,INNODB_FT_INDEX_TABLE,def,POSITION,NULL,NULL
information_schema,INNODB_INDEXES,def,INDEX_ID,NULL,NULL
information_schema,INNODB_INDEXES,def,NAME,NULL,NULL
information_schema,INNODB_INDEXES,def,TABLE_ID,NULL,NULL
information_schema,INNODB_INDEXES,def,TYPE,NULL,NULL
information_schema,INNODB_INDEXES,def,N_FIELDS,NULL,NULL
information_schema,INNODB_INDEXES,def,PAGE_NO,NULL,NULL
information_schema,INNODB_INDEXES,def,SPACE,NULL,NULL
information_schema,INNODB_INDEXES,def,MERGE_THRESHOLD,NULL,NULL
information_schema,INNODB_METRICS,def,NAME,NULL,NULL
information_schema,INNODB_METRICS,def,SUBSYSTEM,NULL,NULL
information_schema,INNODB_METRICS,def,COUNT,NULL,NULL
information_schema,INNODB_METRICS,def,MAX_COUNT,NULL,NULL
information_schema,INNODB_METRICS,def,MIN_COUNT,NULL,NULL
information_schema,INNODB_METRICS,def,AVG_COUNT,NULL,NULL
information_schema,INNODB_METRICS,def,COUNT_RESET,NULL,NULL
information_schema,INNODB_METRICS,def,MAX_COUNT_RESET,NULL,NULL
information_schema,INNODB_METRICS,def,MIN_COUNT_RESET,NULL,NULL
information_schema,INNODB_METRICS,def,AVG_COUNT_RESET,NULL,NULL
information_schema,INNODB_METRICS,def,TIME_ENABLED,NULL,NULL
information_schema,INNODB_METRICS,def,TIME_DISABLED,NULL,NULL
information_schema,INNODB_METRICS,def,TIME_ELAPSED,NULL,NULL
information_schema,INNODB_METRICS,def,TIME_RESET,NULL,NULL
information_schema,INNODB_METRICS,def,STATUS,NULL,NULL
information_schema,INNODB_METRICS,def,TYPE,NULL,NULL
information_schema,INNODB_METRICS,def,COMMENT,NULL,NULL
information_schema,INNODB_SESSION_TEMP_TABLESPACES,def,ID,NULL,NULL
information_schema,INNODB_SESSION_TEMP_TABLESPACES,def,SPACE,NULL,NULL
information_schema,INNODB_SESSION_TEMP_TABLESPACES,def,PATH,NULL,NULL
information_schema,INNODB_SESSION_TEMP_TABLESPACES,def,SIZE,NULL,NULL
information_schema,INNODB_SESSION_TEMP_TABLESPACES,def,STATE,NULL,NULL
information_schema,INNODB_SESSION_TEMP_TABLESPACES,def,PURPOSE,NULL,NULL
information_schema,INNODB_TABLES,def,TABLE_ID,NULL,NULL
information_schema,INNODB_TABLES,def,NAME,NULL,NULL
information_schema,INNODB_TABLES,def,FLAG,NULL,NULL
information_schema,INNODB_TABLES,def,N_COLS,NULL,NULL
information_schema,INNODB_TABLES,def,SPACE,NULL,NULL
information_schema,INNODB_TABLES,def,ROW_FORMAT,NULL,NULL
information_schema,INNODB_TABLES,def,ZIP_PAGE_SIZE,NULL,NULL
information_schema,INNODB_TABLES,def,SPACE_TYPE,NULL,NULL
information_schema,INNODB_TABLES,def,INSTANT_COLS,NULL,NULL
information_schema,INNODB_TABLESPACES,def,SPACE,NULL,NULL
information_schema,INNODB_TABLESPACES,def,NAME,NULL,NULL
information_schema,INNODB_TABLESPACES,def,FLAG,NULL,NULL
information_schema,INNODB_TABLESPACES,def,ROW_FORMAT,NULL,NULL
information_schema,INNODB_TABLESPACES,def,PAGE_SIZE,NULL,NULL
information_schema,INNODB_TABLESPACES,def,ZIP_PAGE_SIZE,NULL,NULL
information_schema,INNODB_TABLESPACES,def,SPACE_TYPE,NULL,NULL
information_schema,INNODB_TABLESPACES,def,FS_BLOCK_SIZE,NULL,NULL
information_schema,INNODB_TABLESPACES,def,FILE_SIZE,NULL,NULL
information_schema,INNODB_TABLESPACES,def,ALLOCATED_SIZE,NULL,NULL
information_schema,INNODB_TABLESPACES,def,SERVER_VERSION,NULL,NULL
information_schema,INNODB_TABLESPACES,def,SPACE_VERSION,NULL,NULL
information_schema,INNODB_TABLESPACES,def,ENCRYPTION,NULL,NULL
information_schema,INNODB_TABLESPACES,def,STATE,NULL,NULL
information_schema,INNODB_TABLESPACES_BRIEF,def,SPACE,NULL,NULL
information_schema,INNODB_TABLESPACES_BRIEF,def,NAME,NULL,NULL
information_schema,INNODB_TABLESPACES_BRIEF,def,PATH,NULL,NULL
information_schema,INNODB_TABLESPACES_BRIEF,def,FLAG,NULL,NULL
information_schema,INNODB_TABLESPACES_BRIEF,def,SPACE_TYPE,NULL,NULL
information_schema,INNODB_TABLESTATS,def,TABLE_ID,NULL,NULL
information_schema,INNODB_TABLESTATS,def,NAME,NULL,NULL
information_schema,INNODB_TABLESTATS,def,STATS_INITIALIZED,NULL,NULL
information_schema,INNODB_TABLESTATS,def,NUM_ROWS,NULL,NULL
information_schema,INNODB_TABLESTATS,def,CLUST_INDEX_SIZE,NULL,NULL
information_schema,INNODB_TABLESTATS,def,OTHER_INDEX_SIZE,NULL,NULL
information_schema,INNODB_TABLESTATS,def,MODIFIED_COUNTER,NULL,NULL
information_schema,INNODB_TABLESTATS,def,AUTOINC,NULL,NULL
information_schema,INNODB_TABLESTATS,def,REF_COUNT,NULL,NULL
information_schema,INNODB_TEMP_TABLE_INFO,def,TABLE_ID,NULL,NULL
information_schema,INNODB_TEMP_TABLE_INFO,def,NAME,NULL,NULL
information_schema,INNODB_TEMP_TABLE_INFO,def,N_COLS,NULL,NULL
information_schema,INNODB_TEMP_TABLE_INFO,def,SPACE,NULL,NULL
information_schema,INNODB_TRX,def,trx_id,NULL,NULL
information_schema,INNODB_TRX,def,trx_state,NULL,NULL
information_schema,INNODB_TRX,def,trx_started,NULL,NULL
information_schema,INNODB_TRX,def,trx_requested_lock_id,NULL,NULL
information_schema,INNODB_TRX,def,trx_wait_started,NULL,NULL
information_schema,INNODB_TRX,def,trx_weight,NULL,NULL
information_schema,INNODB_TRX,def,trx_mysql_thread_id,NULL,NULL
information_schema,INNODB_TRX,def,trx_query,NULL,NULL
information_schema,INNODB_TRX,def,trx_operation_state,NULL,NULL
information_schema,INNODB_TRX,def,trx_tables_in_use,NULL,NULL
information_schema,INNODB_TRX,def,trx_tables_locked,NULL,NULL
information_schema,INNODB_TRX,def,trx_lock_structs,NULL,NULL
information_schema,INNODB_TRX,def,trx_lock_memory_bytes,NULL,NULL
information_schema,INNODB_TRX,def,trx_rows_locked,NULL,NULL
information_schema,INNODB_TRX,def,trx_rows_modified,NULL,NULL
information_schema,INNODB_TRX,def,trx_concurrency_tickets,NULL,NULL
information_schema,INNODB_TRX,def,trx_isolation_level,NULL,NULL
information_schema,INNODB_TRX,def,trx_unique_checks,NULL,NULL
information_schema,INNODB_TRX,def,trx_foreign_key_checks,NULL,NULL
information_schema,INNODB_TRX,def,trx_last_foreign_key_error,NULL,NULL
information_schema,INNODB_TRX,def,trx_adaptive_hash_latched,NULL,NULL
information_schema,INNODB_TRX,def,trx_adaptive_hash_timeout,NULL,NULL
information_schema,INNODB_TRX,def,trx_is_read_only,NULL,NULL
information_schema,INNODB_TRX,def,trx_autocommit_non_locking,NULL,NULL
information_schema,INNODB_TRX,def,trx_schedule_weight,NULL,NULL
information_schema,INNODB_VIRTUAL,def,TABLE_ID,NULL,NULL
information_schema,INNODB_VIRTUAL,def,POS,NULL,NULL
information_schema,INNODB_VIRTUAL,def,BASE_POS,NULL,NULL
information_schema,KEYWORDS,def,WORD,NULL,NULL
information_schema,KEYWORDS,def,RESERVED,NULL,NULL
information_schema,KEY_COLUMN_USAGE,def,CONSTRAINT_CATALOG,NULL,NULL
information_schema,KEY_COLUMN_USAGE,def,CONSTRAINT_SCHEMA,NULL,NULL
information_schema,KEY_COLUMN_USAGE,def,CONSTRAINT_NAME,NULL,NULL
information_schema,KEY_COLUMN_USAGE,def,TABLE_CATALOG,NULL,NULL
information_schema,KEY_COLUMN_USAGE,def,TABLE_SCHEMA,NULL,NULL
information_schema,KEY_COLUMN_USAGE,def,TABLE_NAME,NULL,NULL
information_schema,KEY_COLUMN_USAGE,def,COLUMN_NAME,NULL,NULL
information_schema,KEY_COLUMN_USAGE,def,ORDINAL_POSITION,NULL,NULL
information_schema,KEY_COLUMN_USAGE,def,POSITION_IN_UNIQUE_CONSTRAINT,NULL,NULL
information_schema,KEY_COLUMN_USAGE,def,REFERENCED_TABLE_SCHEMA,NULL,NULL
information_schema,KEY_COLUMN_USAGE,def,REFERENCED_TABLE_NAME,NULL,NULL
information_schema,KEY_COLUMN_USAGE,def,REFERENCED_COLUMN_NAME,NULL,NULL
information_schema,OPTIMIZER_TRACE,def,QUERY,NULL,NULL
information_schema,OPTIMIZER_TRACE,def,TRACE,NULL,NULL
information_schema,OPTIMIZER_TRACE,def,MISSING_BYTES_BEYOND_MAX_MEM_SIZE,NULL,NULL
information_schema,OPTIMIZER_TRACE,def,INSUFFICIENT_PRIVILEGES,NULL,NULL
information_schema,PARAMETERS,def,SPECIFIC_CATALOG,NULL,NULL
information_schema,PARAMETERS,def,SPECIFIC_SCHEMA,NULL,NULL
information_schema,PARAMETERS,def,SPECIFIC_NAME,NULL,NULL
information_schema,PARAMETERS,def,ORDINAL_POSITION,NULL,NULL
information_schema,PARAMETERS,def,PARAMETER_MODE,NULL,NULL
information_schema,PARAMETERS,def,PARAMETER_NAME,NULL,NULL
information_schema,PARAMETERS,def,DATA_TYPE,NULL,NULL
information_schema,PARAMETERS,def,CHARACTER_MAXIMUM_LENGTH,NULL,NULL
information_schema,PARAMETERS,def,CHARACTER_OCTET_LENGTH,NULL,NULL
information_schema,PARAMETERS,def,NUMERIC_PRECISION,NULL,NULL
information_schema,PARAMETERS,def,NUMERIC_SCALE,NULL,NULL
information_schema,PARAMETERS,def,DATETIME_PRECISION,NULL,NULL
information_schema,PARAMETERS,def,CHARACTER_SET_NAME,NULL,NULL
information_schema,PARAMETERS,def,COLLATION_NAME,NULL,NULL
information_schema,PARAMETERS,def,DTD_IDENTIFIER,NULL,NULL
information_schema,PARAMETERS,def,ROUTINE_TYPE,NULL,NULL
information_schema,PARTITIONS,def,TABLE_CATALOG,NULL,NULL
information_schema,PARTITIONS,def,TABLE_SCHEMA,NULL,NULL
information_schema,PARTITIONS,def,TABLE_NAME,NULL,NULL
information_schema,PARTITIONS,def,PARTITION_NAME,NULL,NULL
information_schema,PARTITIONS,def,SUBPARTITION_NAME,NULL,NULL
information_schema,PARTITIONS,def,PARTITION_ORDINAL_POSITION,NULL,NULL
information_schema,PARTITIONS,def,SUBPARTITION_ORDINAL_POSITION,NULL,NULL
information_schema,PARTITIONS,def,PARTITION_METHOD,NULL,NULL
information_schema,PARTITIONS,def,SUBPARTITION_METHOD,NULL,NULL
information_schema,PARTITIONS,def,PARTITION_EXPRESSION,NULL,NULL
information_schema,PARTITIONS,def,SUBPARTITION_EXPRESSION,NULL,NULL
information_schema,PARTITIONS,def,PARTITION_DESCRIPTION,NULL,NULL
information_schema,PARTITIONS,def,TABLE_ROWS,NULL,NULL
information_schema,PARTITIONS,def,AVG_ROW_LENGTH,NULL,NULL
information_schema,PARTITIONS,def,DATA_LENGTH,NULL,NULL
information_schema,PARTITIONS,def,MAX_DATA_LENGTH,NULL,NULL
information_schema,PARTITIONS,def,INDEX_LENGTH,NULL,NULL
information_schema,PARTITIONS,def,DATA_FREE,NULL,NULL
information_schema,PARTITIONS,def,CREATE_TIME,NULL,NULL
information_schema,PARTITIONS,def,UPDATE_TIME,NULL,NULL
information_schema,PARTITIONS,def,CHECK_TIME,NULL,NULL
information_schema,PARTITIONS,def,CHECKSUM,NULL,NULL
information_schema,PARTITIONS,def,PARTITION_COMMENT,NULL,NULL
information_schema,PARTITIONS,def,NODEGROUP,NULL,NULL
information_schema,PARTITIONS,def,TABLESPACE_NAME,NULL,NULL
information_schema,PLUGINS,def,PLUGIN_NAME,NULL,NULL
information_schema,PLUGINS,def,PLUGIN_VERSION,NULL,NULL
information_schema,PLUGINS,def,PLUGIN_STATUS,NULL,NULL
information_schema,PLUGINS,def,PLUGIN_TYPE,NULL,NULL
information_schema,PLUGINS,def,PLUGIN_TYPE_VERSION,NULL,NULL
information_schema,PLUGINS,def,PLUGIN_LIBRARY,NULL,NULL
information_schema,PLUGINS,def,PLUGIN_LIBRARY_VERSION,NULL,NULL
information_schema,PLUGINS,def,PLUGIN_AUTHOR,NULL,NULL
information_schema,PLUGINS,def,PLUGIN_DESCRIPTION,NULL,NULL
information_schema,PLUGINS,def,PLUGIN_LICENSE,NULL,NULL
information_schema,PLUGINS,def,LOAD_OPTION,NULL,NULL
information_schema,PROCESSLIST,def,ID,NULL,NULL
information_schema,PROCESSLIST,def,USER,NULL,NULL
information_schema,PROCESSLIST,def,HOST,NULL,NULL
information_schema,PROCESSLIST,def,DB,NULL,NULL
information_schema,PROCESSLIST,def,COMMAND,NULL,NULL
information_schema,PROCESSLIST,def,TIME,NULL,NULL
information_schema,PROCESSLIST,def,STATE,NULL,NULL
information_schema,PROCESSLIST,def,INFO,NULL,NULL
